original_index,delta,period,city
486,5593,1,ALMERE
2228,1453,1,ALMERE
1657,-832,1,ALMERE
1346,-2054,1,ALMERE
1960,257,1,ALMERE
3115,-2147,1,ALMERE
3321,919,1,ALMERE
966,-637,1,ALMERE
1423,1002,1,ALMERE
2166,-912,1,ALMERE
1214,-366,1,ALMERE
2076,-1394,1,ALMERE
3103,-2099,1,ALMERE
1819,-438,1,ALMERE
1907,1013,1,ALMERE
540,-29449,1,ALMERE
3104,-2291,1,ALMERE
76,-1131,1,ALMERE
1045,1268,1,ALMERE
3520,536,1,ALMERE
3138,-1675,1,ALMERE
3324,-3547,1,ALMERE
3962,-1848,1,ALMERE
266,-3094,1,ALMERE
1491,461,1,ALMERE
2737,57,1,ALMERE
2397,3416,1,ALMERE
3645,-6010,1,ALMERE
3937,996,1,ALMERE
1303,275,1,ALMERE
2948,2059,1,ALMERE
688,-981,1,ALMERE
1850,-1203,1,ALMERE
896,-4185,1,ALMERE
318,-1322,1,ALMERE
1820,-603,1,ALMERE
2445,-1300,1,ALMERE
1879,-1202,1,ALMERE
3391,-2658,1,ALMERE
1168,10449,1,ALMERE
3239,-1152,1,ALMERE
314,-462,1,ALMERE
2227,908,1,ALMERE
2553,-1514,1,ALMERE
539,-28431,1,ALMERE
1084,2351,1,ALMERE
3515,-1296,1,ALMERE
147,-195,1,ALMERE
1126,-8710,1,ALMERE
529,2434,1,ALMERE
3377,-2621,1,ALMERE
2388,-1354,1,ALMERE
3523,19818,1,ALMERE
3392,-2825,1,ALMERE
1831,672,1,ALMERE
3994,-3365,1,ALMERE
2859,-364,1,ALMERE
2076,-1394,1,ALMERE
452,-816,1,ALMERE
2751,-1802,1,ALMERE
904,264,1,ALMERE
673,-1040,1,ALMERE
1359,-1385,1,ALMERE
2901,-1100,1,ALMERE
939,-1183,1,ALMERE
3914,-283,1,ALMERE
2316,-560,1,ALMERE
1756,211,1,ALMERE
3299,-1753,1,ALMERE
25,-1561,1,ALMERE
1316,592,1,ALMERE
1456,-3250,1,ALMERE
3945,-554,1,ALMERE
2389,-2245,1,ALMERE
2029,-348,1,ALMERE
3608,-406,1,ALMERE
1187,-937,1,ALMERE
3691,-161,1,ALMERE
57,5762,1,ALMERE
2752,1530,1,ALMERE
2427,-227,1,ALMERE
1077,-5610,1,ALMERE
629,-1137,1,ALMERE
2892,-362,1,ALMERE
2522,-1061,1,ALMERE
2897,-1512,1,ALMERE
3777,-2130,1,ALMERE
3625,478,1,ALMERE
3342,2055,1,ALMERE
2667,-1870,1,ALMERE
3755,114,1,ALMERE
325,-488,1,ALMERE
232,-1135,1,ALMERE
81,-962,1,ALMERE
2305,-2230,1,ALMERE
2656,-684,1,ALMERE
2859,-364,1,ALMERE
3101,-2530,1,ALMERE
2125,200,1,ALMERE
2848,-544,1,ALMERE
231,-2286,1,ALMERE
1422,616,1,ALMERE
2712,695,1,ALMERE
2708,430,1,ALMERE
3135,-1482,1,ALMERE
2007,-1852,1,ALMERE
314,-462,1,ALMERE
1353,11,1,ALMERE
1832,768,1,ALMERE
221,-705,1,ALMERE
3469,1011,1,ALMERE
2288,-3390,1,ALMERE
2395,51,1,ALMERE
1996,-1086,1,ALMERE
1743,-2322,1,ALMERE
1750,242,1,ALMERE
1762,1594,1,ALMERE
1875,61,1,ALMERE
543,10894,1,ALMERE
192,461,1,ALMERE
3046,2163,1,ALMERE
2967,-926,1,ALMERE
2705,-400,1,ALMERE
1114,-2578,1,ALMERE
1620,966,1,ALMERE
3012,401,1,ALMERE
1531,-1403,1,ALMERE
742,-6214,1,ALMERE
1547,-1638,1,ALMERE
2639,-899,1,ALMERE
2135,-2402,1,ALMERE
3473,1843,1,ALMERE
3730,-494,1,ALMERE
361,-1499,1,ALMERE
2921,2072,1,ALMERE
3660,-84,1,ALMERE
1858,-4533,1,ALMERE
324,-1950,1,ALMERE
261,-158,1,ALMERE
849,-1453,1,ALMERE
605,-968,1,ALMERE
2000,-837,1,ALMERE
1696,1776,1,ALMERE
2198,1270,1,ALMERE
31,-953,1,ALMERE
895,-3340,1,ALMERE
1095,-1115,1,ALMERE
2187,678,1,ALMERE
2372,304,1,ALMERE
3733,-1802,1,ALMERE
963,-465,1,ALMERE
769,-2765,1,ALMERE
1488,-1265,1,ALMERE
3068,-143,1,ALMERE
718,137,1,ALMERE
377,-4424,1,ALMERE
524,5242,1,ALMERE
2835,-1074,1,ALMERE
2750,-147,1,ALMERE
1154,-1382,1,ALMERE
95,1140,1,ALMERE
768,-4205,1,ALMERE
3605,219,1,ALMERE
2044,1262,1,ALMERE
787,-1262,1,ALMERE
3304,310,1,ALMERE
2762,-673,1,ALMERE
1999,-2213,1,ALMERE
3920,-1161,1,ALMERE
972,2212,1,ALMERE
3742,-952,1,ALMERE
2638,-702,1,ALMERE
1997,-1350,1,ALMERE
1514,4172,1,ALMERE
1528,-544,1,ALMERE
2142,-603,1,ALMERE
828,-1247,1,ALMERE
1714,-3615,1,ALMERE
1917,-2082,1,ALMERE
3308,-18,1,ALMERE
793,-1639,1,ALMERE
2600,1289,1,ALMERE
967,-821,1,ALMERE
3171,3491,1,ALMERE
441,-218,1,ALMERE
1956,-233,1,ALMERE
6,-1501,1,ALMERE
3759,-851,1,ALMERE
2761,-1264,1,ALMERE
234,-538,1,ALMERE
3389,-1078,1,ALMERE
1112,-3230,1,ALMERE
3141,-3081,1,ALMERE
133,-601,1,ALMERE
2612,-4042,1,ALMERE
2945,633,1,ALMERE
579,8494,1,ALMERE
289,-1338,1,ALMERE
245,-682,1,ALMERE
3659,2825,1,ALMERE
3344,-665,1,ALMERE
3310,263,1,ALMERE
1211,-4273,1,ALMERE
822,-333,1,ALMERE
2536,-6043,1,ALMERE
3927,1453,1,ALMERE
1353,11,1,ALMERE
408,1317,1,ALMERE
3161,-1704,1,ALMERE
2790,2678,1,ALMERE
2269,1199,1,ALMERE
2123,-840,1,ALMERE
2907,-879,1,ALMERE
1492,-356,1,ALMERE
1854,-238,1,ALMERE
1108,-1789,1,ALMERE
3957,-271,1,ALMERE
3035,-1823,1,ALMERE
1224,-1074,1,ALMERE
213,-651,1,ALMERE
3369,-4881,1,ALMERE
1189,-286,1,ALMERE
2649,-3401,1,ALMERE
2851,872,1,ALMERE
2010,-1112,1,ALMERE
80,-2142,1,ALMERE
449,57,1,ALMERE
3698,138,1,ALMERE
1505,-1051,1,ALMERE
3256,-863,1,ALMERE
2399,-514,1,ALMERE
3185,-208,1,ALMERE
3172,-391,1,ALMERE
683,-161,1,ALMERE
3053,-2431,1,ALMERE
1899,-2089,1,ALMERE
2534,-2454,1,ALMERE
2693,-792,1,ALMERE
1809,884,1,ALMERE
3204,-2280,1,ALMERE
3048,1614,1,ALMERE
1260,-2648,1,ALMERE
3486,3011,1,ALMERE
108,-1120,1,ALMERE
1368,-615,1,ALMERE
2557,226,1,ALMERE
1947,1621,1,ALMERE
2038,-1093,1,ALMERE
1176,-418,1,ALMERE
735,756,1,ALMERE
1679,987,1,ALMERE
2461,-2219,1,ALMERE
3987,-5482,1,ALMERE
439,318,1,ALMERE
1450,-2407,1,ALMERE
1731,662,1,ALMERE
52,1422,1,ALMERE
1668,15946,1,ALMERE
21,-546,1,ALMERE
495,-631,1,ALMERE
3043,158,1,ALMERE
1948,2124,1,ALMERE
2667,-1870,1,ALMERE
1493,250,1,ALMERE
48,-2764,1,ALMERE
3203,1611,1,ALMERE
2998,-540,1,ALMERE
1514,4172,1,ALMERE
912,-257,1,ALMERE
159,-1243,1,ALMERE
3998,-4947,1,ALMERE
797,-2100,1,ALMERE
992,-997,1,ALMERE
1722,81,1,ALMERE
507,633,1,ALMERE
2808,833,1,ALMERE
1455,-763,1,ALMERE
4000,-6187,1,ALMERE
1171,-880,1,ALMERE
3596,-339,1,ALMERE
3298,-1021,1,ALMERE
790,-370,1,ALMERE
1699,-1096,1,ALMERE
2081,-1446,1,ALMERE
626,-1722,1,ALMERE
967,-821,1,ALMERE
3029,-63,1,ALMERE
2452,3940,1,ALMERE
1618,153,1,ALMERE
2033,-492,1,ALMERE
3870,-379,1,ALMERE
2559,988,1,ALMERE
2457,785,1,ALMERE
898,1650,1,ALMERE
1214,-366,1,ALMERE
1593,-50,1,ALMERE
1439,1674,1,ALMERE
2939,350,1,ALMERE
322,-455,1,ALMERE
545,684,1,ALMERE
565,-2068,1,ALMERE
186,-1327,1,ALMERE
2915,1998,1,ALMERE
3695,-715,1,ALMERE
713,-1480,1,ALMERE
1894,-512,1,ALMERE
752,-261,1,ALMERE
3638,4996,1,ALMERE
2,-3185,1,ALMERE
961,-574,1,ALMERE
2536,-6043,1,ALMERE
2714,-842,1,ALMERE
2876,-663,1,ALMERE
1650,-1498,1,ALMERE
2097,-145,1,ALMERE
1227,1216,1,ALMERE
2859,-364,1,ALMERE
2378,-67,1,ALMERE
411,724,1,ALMERE
3076,639,1,ALMERE
2164,-222,1,ALMERE
3876,-448,1,ALMERE
3404,-185,1,ALMERE
2189,1603,1,ALMERE
3471,2329,1,ALMERE
2115,888,1,ALMERE
3353,-614,1,ALMERE
603,-2262,1,ALMERE
3050,-1441,1,ALMERE
2476,-1420,1,ALMERE
2089,10498,1,ALMERE
107,-11,1,ALMERE
2139,-2673,1,ALMERE
2708,430,1,ALMERE
661,-3247,1,ALMERE
2420,-5395,1,ALMERE
78,-150,1,ALMERE
640,-736,1,ALMERE
744,57,1,ALMERE
3322,-1033,1,ALMERE
218,-601,1,ALMERE
1255,16629,1,ALMERE
3765,-669,1,ALMERE
852,-2543,1,ALMERE
2011,-741,1,ALMERE
2823,-50,1,ALMERE
2466,-1705,1,ALMERE
2622,6057,1,ALMERE
1416,822,1,ALMERE
516,7304,1,ALMERE
2756,1443,1,ALMERE
2868,100,1,ALMERE
87,-2327,1,ALMERE
2583,72,1,ALMERE
167,-6519,1,ALMERE
3141,-3081,1,ALMERE
3784,-1553,1,ALMERE
2291,-25,1,ALMERE
3001,-1217,1,ALMERE
1629,-619,1,ALMERE
535,-34126,1,ALMERE
1425,-703,1,ALMERE
3093,136,1,ALMERE
3384,-1452,1,ALMERE
3716,-1181,1,ALMERE
2509,295,1,ALMERE
3687,-2486,1,ALMERE
77,-2102,1,ALMERE
154,-1551,1,ALMERE
3971,247,1,ALMERE
2977,7893,1,ALMERE
1036,1656,1,ALMERE
3515,-1296,1,ALMERE
664,-3130,1,ALMERE
291,-1527,1,ALMERE
3741,-628,1,ALMERE
66,-3420,1,ALMERE
3302,984,1,ALMERE
2470,18287,1,ALMERE
1487,-4869,1,ALMERE
3235,-487,1,ALMERE
2946,276,1,ALMERE
983,-2135,1,ALMERE
156,417,1,ALMERE
3423,-775,1,ALMERE
2551,101,1,ALMERE
3114,-1037,1,ALMERE
468,-76,1,ALMERE
326,-507,1,ALMERE
2766,-56,1,ALMERE
3249,-392,1,ALMERE
2058,1116,1,ALMERE
1537,-1502,1,ALMERE
1405,963,1,ALMERE
2842,-1953,1,ALMERE
1536,-2593,1,ALMERE
1540,-104,1,ALMERE
2486,554,1,ALMERE
2081,-1446,1,ALMERE
1555,4142,1,ALMERE
2670,712,1,ALMERE
2026,-1293,1,ALMERE
507,633,1,ALMERE
1887,-1966,1,ALMERE
3837,-1040,1,ALMERE
3446,-1263,1,ALMERE
1534,-1497,1,ALMERE
1721,-112,1,ALMERE
123,-1503,1,ALMERE
3458,388,1,ALMERE
2826,983,1,ALMERE
629,-1137,1,ALMERE
66,-3420,1,ALMERE
981,964,1,ALMERE
1142,974,1,ALMERE
2740,-1418,1,ALMERE
1651,-97,1,ALMERE
423,-1034,1,ALMERE
3459,2760,1,ALMERE
2979,6333,1,ALMERE
1284,1258,1,ALMERE
1996,-1086,1,ALMERE
427,3646,1,ALMERE
2527,1012,1,ALMERE
191,-1299,1,ALMERE
3116,-1881,1,ALMERE
785,172,1,ALMERE
3928,-1049,1,ALMERE
1974,-1803,1,ALMERE
1969,1115,1,ALMERE
1850,-1203,1,ALMERE
368,-1245,1,ALMERE
919,-1316,1,ALMERE
3332,1213,1,ALMERE
3928,-1049,1,ALMERE
2658,3029,1,ALMERE
2572,1247,1,ALMERE
3726,-2037,1,ALMERE
2684,-3457,1,ALMERE
403,-1364,1,ALMERE
947,-364,1,ALMERE
1317,816,1,ALMERE
2459,-779,1,ALMERE
523,-1624,1,ALMERE
1994,-1083,1,ALMERE
3616,-1039,1,ALMERE
3255,-2050,1,ALMERE
3180,-998,1,ALMERE
3371,-4769,1,ALMERE
1978,-1240,1,ALMERE
3795,-1400,1,ALMERE
1884,-2454,1,ALMERE
219,160,1,ALMERE
1529,-2562,1,ALMERE
3683,-2066,1,ALMERE
944,-728,1,ALMERE
2737,57,1,ALMERE
963,-465,1,ALMERE
3923,-2644,1,ALMERE
3418,67,1,ALMERE
1864,4138,1,ALMERE
868,-2168,1,ALMERE
2517,-505,1,ALMERE
3234,-1074,1,ALMERE
3693,-896,1,ALMERE
3300,577,1,ALMERE
1313,252,1,ALMERE
162,-691,1,ALMERE
550,-1025,1,ALMERE
3000,-3238,1,ALMERE
3857,-1574,1,ALMERE
1215,-329,1,ALMERE
3769,7590,1,ALMERE
2037,-159,1,ALMERE
3370,-3613,1,ALMERE
2575,-693,1,ALMERE
1985,308,1,ALMERE
2712,695,1,ALMERE
2903,2436,1,ALMERE
2882,-1750,1,ALMERE
1443,-440,1,ALMERE
802,-937,1,ALMERE
1915,-2525,1,ALMERE
546,15288,1,ALMERE
1371,1076,1,ALMERE
1645,56,1,ALMERE
968,2303,1,ALMERE
14,-499,1,ALMERE
2098,1558,1,ALMERE
1799,-1198,1,ALMERE
3266,-555,1,ALMERE
1768,-465,1,ALMERE
3270,-1539,1,ALMERE
594,3801,1,ALMERE
1892,779,1,ALMERE
2774,-1242,1,ALMERE
3146,-315,1,ALMERE
3938,-316,1,ALMERE
2882,-1750,1,ALMERE
1678,-4099,1,ALMERE
442,-2418,1,ALMERE
1142,974,1,ALMERE
59,-8514,1,ALMERE
2428,136,1,ALMERE
2807,1867,1,ALMERE
3517,3546,1,ALMERE
2487,-106,1,ALMERE
2644,-3537,1,ALMERE
746,-3339,1,ALMERE
900,-669,1,ALMERE
3683,-2066,1,ALMERE
2700,-1041,1,ALMERE
764,-1725,1,ALMERE
3811,-1162,1,ALMERE
575,-19421,1,ALMERE
1429,-2298,1,ALMERE
1398,-1530,1,ALMERE
132,0,1,ALMERE
3151,731,1,ALMERE
371,-678,1,ALMERE
3573,-1013,1,ALMERE
2040,-15559,1,ALMERE
2280,-1331,1,ALMERE
2890,-77,1,ALMERE
2935,-1024,1,ALMERE
3357,7197,1,ALMERE
2454,533,1,ALMERE
3010,-1434,1,ALMERE
3112,-1913,1,ALMERE
2183,1245,1,ALMERE
1010,-347,1,ALMERE
2228,1453,1,ALMERE
170,211,1,ALMERE
1167,4049,1,ALMERE
767,-356,1,ALMERE
1301,-1297,1,ALMERE
2031,-1188,1,ALMERE
1829,-4632,1,ALMERE
1419,518,1,ALMERE
2231,-623,1,ALMERE
111,-323,1,ALMERE
1550,-2727,1,ALMERE
2056,236,1,ALMERE
90,315,1,ALMERE
2239,-1355,1,ALMERE
54,-2140,1,ALMERE
2701,2177,1,ALMERE
1954,1698,1,ALMERE
1216,-1450,1,ALMERE
968,2303,1,ALMERE
1680,76,1,ALMERE
2634,-1734,1,ALMERE
682,-607,1,ALMERE
3606,1238,1,ALMERE
777,-1705,1,ALMERE
2669,-640,1,ALMERE
749,-225,1,ALMERE
1438,856,1,ALMERE
2293,-112,1,ALMERE
3696,-1119,1,ALMERE
3582,1744,1,ALMERE
2059,1129,1,ALMERE
2893,-4136,1,ALMERE
633,-1684,1,ALMERE
3473,1843,1,ALMERE
3679,-1949,1,ALMERE
3437,-2889,1,ALMERE
53,-429,1,ALMERE
1592,-154,1,ALMERE
143,-1279,1,ALMERE
1343,-2710,1,ALMERE
1459,-1424,1,ALMERE
2248,1105,1,ALMERE
718,137,1,ALMERE
915,419,1,ALMERE
2867,-354,1,ALMERE
3170,-2017,1,ALMERE
804,-2101,1,ALMERE
3030,-3083,1,ALMERE
3621,-547,1,ALMERE
2544,236,1,ALMERE
3181,-1417,1,ALMERE
1263,-1318,1,ALMERE
1881,-2474,1,ALMERE
3466,1421,1,ALMERE
415,-1325,1,ALMERE
598,4616,1,ALMERE
713,-1480,1,ALMERE
860,888,1,ALMERE
1472,1497,1,ALMERE
1489,-3063,1,ALMERE
592,2645,1,ALMERE
1382,442,1,ALMERE
200,196,1,ALMERE
489,-1339,1,ALMERE
2227,908,1,ALMERE
2662,-25,1,ALMERE
2491,782,1,ALMERE
2060,-1768,1,ALMERE
188,1574,1,ALMERE
157,-42,1,ALMERE
3529,7831,1,ALMERE
2957,-3384,1,ALMERE
1628,-1316,1,ALMERE
1150,-86,1,ALMERE
1498,1084,1,ALMERE
384,251,1,ALMERE
2675,-960,1,ALMERE
2552,-409,1,ALMERE
1398,-1530,1,ALMERE
3104,-2291,1,ALMERE
647,-822,1,ALMERE
1437,-3751,1,ALMERE
3920,-1161,1,ALMERE
2586,584,1,ALMERE
47,-1038,1,ALMERE
226,-814,1,ALMERE
992,-997,1,ALMERE
3062,-207,1,ALMERE
1073,-2739,1,ALMERE
1797,-853,1,ALMERE
286,-46,1,ALMERE
1977,-1038,1,ALMERE
996,-1031,1,ALMERE
3543,693,1,ALMERE
592,2645,1,ALMERE
2104,2135,1,ALMERE
2085,-169,1,ALMERE
3380,-2354,1,ALMERE
3653,-2427,1,ALMERE
1870,2039,1,ALMERE
3038,14321,1,ALMERE
2627,-550,1,ALMERE
1681,-2712,1,ALMERE
2749,-514,1,ALMERE
2807,1867,1,ALMERE
857,-1136,1,ALMERE
3109,-3702,1,ALMERE
3096,-1087,1,ALMERE
1086,-92,1,ALMERE
2788,-590,1,ALMERE
1899,-2089,1,ALMERE
2392,-4463,1,ALMERE
355,626,1,ALMERE
390,778,1,ALMERE
1410,7882,1,ALMERE
3216,-1575,1,ALMERE
1801,-2002,1,ALMERE
764,-1725,1,ALMERE
2441,-205,1,ALMERE
3057,-625,1,ALMERE
3539,48,1,ALMERE
1778,-130,1,ALMERE
1923,-2553,1,ALMERE
493,331,1,ALMERE
183,-833,1,ALMERE
636,-1288,1,ALMERE
1670,-3492,1,ALMERE
3766,5293,1,ALMERE
3777,-2130,1,ALMERE
3807,-16,1,ALMERE
1439,1674,1,ALMERE
3303,366,1,ALMERE
828,-1247,1,ALMERE
3566,-2038,1,ALMERE
1660,-2481,1,ALMERE
2821,-1077,1,ALMERE
944,-728,1,ALMERE
2495,49,1,ALMERE
1524,2612,1,ALMERE
2046,-819,1,ALMERE
3794,-671,1,ALMERE
3496,694,1,ALMERE
3612,912,1,ALMERE
2417,-19025,1,ALMERE
2502,-701,1,ALMERE
1582,960,1,ALMERE
571,1096,1,ALMERE
3077,-485,1,ALMERE
720,1309,1,ALMERE
2889,-549,1,ALMERE
152,-299,1,ALMERE
2076,-1394,1,ALMERE
1526,-3115,1,ALMERE
855,-371,1,ALMERE
3827,-711,1,ALMERE
2103,-3019,1,ALMERE
3315,-673,1,ALMERE
2879,-5041,1,ALMERE
2386,-1099,1,ALMERE
46,-1455,1,ALMERE
3963,-2193,1,ALMERE
1035,-176,1,ALMERE
2983,1681,1,ALMERE
854,1937,1,ALMERE
2063,-1538,1,ALMERE
693,-1413,1,ALMERE
197,-616,1,ALMERE
2431,277,1,ALMERE
906,243,1,ALMERE
3771,943,1,ALMERE
2169,-976,1,ALMERE
2167,737,1,ALMERE
84,-197,1,ALMERE
1633,256,1,ALMERE
645,-13,1,ALMERE
1541,-1703,1,ALMERE
3048,1614,1,ALMERE
1305,329,1,ALMERE
1811,-1142,1,ALMERE
3542,-323,1,ALMERE
849,-1453,1,ALMERE
407,-1436,1,ALMERE
333,-923,1,ALMERE
2608,-1265,1,ALMERE
808,756,1,ALMERE
2286,-434,1,ALMERE
3667,-291,1,ALMERE
3278,-1623,1,ALMERE
95,1140,1,ALMERE
3298,-1021,1,ALMERE
1479,-3614,1,ALMERE
1514,4172,1,ALMERE
2118,-2741,1,ALMERE
2064,-2202,1,ALMERE
17,-1211,1,ALMERE
352,-2180,1,ALMERE
587,-7608,1,ALMERE
3161,-1704,1,ALMERE
2868,100,1,ALMERE
365,-1348,1,ALMERE
2609,1539,1,ALMERE
3445,-2198,1,ALMERE
613,-998,1,ALMERE
326,-507,1,ALMERE
2629,8683,1,ALMERE
1136,1363,1,ALMERE
2689,-1146,1,ALMERE
2428,136,1,ALMERE
3964,-347,1,ALMERE
2786,-1350,1,ALMERE
3345,1115,1,ALMERE
3482,1776,1,ALMERE
3058,2535,1,ALMERE
2482,-1171,1,ALMERE
2599,24389,1,ALMERE
616,-825,1,ALMERE
2193,967,1,ALMERE
1845,-17,1,ALMERE
3624,-2497,1,ALMERE
3005,661,1,ALMERE
1155,1251,1,ALMERE
2654,599,1,ALMERE
1209,-921,1,ALMERE
3214,-1871,1,ALMERE
1805,-333,1,ALMERE
2727,-1374,1,ALMERE
3031,-923,1,ALMERE
1931,-1405,1,ALMERE
936,-1405,1,ALMERE
2879,-5041,1,ALMERE
529,2434,1,ALMERE
986,-1476,1,ALMERE
3485,2424,1,ALMERE
662,-1755,1,ALMERE
2559,988,1,ALMERE
1735,-3534,1,ALMERE
2285,1978,1,ALMERE
1402,1599,1,ALMERE
421,652,1,ALMERE
1611,-539,1,ALMERE
3646,-12148,1,ALMERE
1762,1594,1,ALMERE
783,277,1,ALMERE
3713,-487,1,ALMERE
254,-840,1,ALMERE
1368,-615,1,ALMERE
2647,-3205,1,ALMERE
3883,66,1,ALMERE
727,-4296,1,ALMERE
3908,-888,1,ALMERE
1140,-875,1,ALMERE
655,-4294,1,ALMERE
2021,-1149,1,ALMERE
988,20,1,ALMERE
924,-573,1,ALMERE
2368,4877,1,ALMERE
2061,-32,1,ALMERE
2523,-2640,1,ALMERE
734,548,1,ALMERE
1133,-911,1,ALMERE
741,-5642,1,ALMERE
2250,-1476,1,ALMERE
2707,-176,1,ALMERE
2817,1653,1,ALMERE
1472,1497,1,ALMERE
1411,3319,1,ALMERE
3157,390,1,ALMERE
1199,-1785,1,ALMERE
1872,-1484,1,ALMERE
2834,71,1,ALMERE
2559,988,1,ALMERE
2516,-1455,1,ALMERE
1230,288,1,ALMERE
3743,-3832,1,ALMERE
2734,-550,1,ALMERE
656,-4668,1,ALMERE
3075,-27,1,ALMERE
3597,233,1,ALMERE
1626,-1265,1,ALMERE
1118,-3674,1,ALMERE
2143,-2937,1,ALMERE
3404,-185,1,ALMERE
2560,1583,1,ALMERE
242,43,1,ALMERE
974,718,1,ALMERE
2166,-912,1,ALMERE
2307,15204,1,ALMERE
2795,-1486,1,ALMERE
3965,-1437,1,ALMERE
2492,-602,1,ALMERE
940,-802,1,ALMERE
2849,1669,1,ALMERE
1854,-238,1,ALMERE
1496,601,1,ALMERE
990,-1836,1,ALMERE
948,-1567,1,ALMERE
1086,-92,1,ALMERE
522,-7359,1,ALMERE
3779,-2040,1,ALMERE
3795,-1400,1,ALMERE
897,-395,1,ALMERE
2738,-1152,1,ALMERE
63,-1734,1,ALMERE
2684,-3457,1,ALMERE
1165,147,1,ALMERE
3030,-3083,1,ALMERE
3525,11218,1,ALMERE
1763,-255,1,ALMERE
463,-672,1,ALMERE
546,15288,1,ALMERE
1792,698,1,ALMERE
1713,-4779,1,ALMERE
3486,3011,1,ALMERE
1459,-1424,1,ALMERE
1583,-634,1,ALMERE
160,-852,1,ALMERE
3496,694,1,ALMERE
3405,-2494,1,ALMERE
2140,-3176,1,ALMERE
499,-8545,1,ALMERE
3598,1706,1,ALMERE
2918,-1295,1,ALMERE
1057,-7298,1,ALMERE
3694,-1606,1,ALMERE
1375,-1067,1,ALMERE
1723,-1874,1,ALMERE
2188,570,1,ALMERE
3141,-3081,1,ALMERE
2643,513,1,ALMERE
2516,-1455,1,ALMERE
2783,-1078,1,ALMERE
3150,42,1,ALMERE
3361,769,1,ALMERE
3364,2010,1,ALMERE
3586,1703,1,ALMERE
3492,-609,1,ALMERE
3506,-1034,1,ALMERE
39,-6546,1,ALMERE
3327,-936,1,ALMERE
3244,-1562,1,ALMERE
3482,1776,1,ALMERE
3946,1607,1,ALMERE
871,-2258,1,ALMERE
3959,-33,1,ALMERE
3305,821,1,ALMERE
595,1526,1,ALMERE
3260,-20767,1,ALMERE
331,-952,1,ALMERE
3763,520,1,ALMERE
2611,-2613,1,ALMERE
3934,-3280,1,ALMERE
2136,-2791,1,ALMERE
382,-743,1,ALMERE
2873,1992,1,ALMERE
2510,-2176,1,ALMERE
2374,309,1,ALMERE
2095,301,1,ALMERE
1613,-552,1,ALMERE
488,9384,1,ALMERE
3349,9566,1,ALMERE
2588,7549,1,ALMERE
1489,-3063,1,ALMERE
2524,-953,1,ALMERE
1482,420,1,ALMERE
254,-840,1,ALMERE
3479,374,1,ALMERE
2852,-3519,1,ALMERE
1805,-333,1,ALMERE
683,-161,1,ALMERE
500,-9151,1,ALMERE
1070,1341,1,ALMERE
2765,3039,1,ALMERE
2964,-649,1,ALMERE
309,-3115,1,ALMERE
103,11443,1,ALMERE
3177,80,1,ALMERE
23,-1604,1,ALMERE
3933,976,1,ALMERE
3427,-2778,1,ALMERE
3991,-11697,1,ALMERE
1040,3079,1,ALMERE
1183,-3110,1,ALMERE
1512,43,1,ALMERE
723,-2059,1,ALMERE
3110,-650,1,ALMERE
2536,-6043,1,ALMERE
3070,-1578,1,ALMERE
2368,4877,1,ALMERE
3252,-4637,1,ALMERE
2437,456,1,ALMERE
3443,-475,1,ALMERE
11,75,1,ALMERE
3401,-1700,1,ALMERE
3479,374,1,ALMERE
482,-160,1,ALMERE
931,-1487,1,ALMERE
866,1393,1,ALMERE
578,18427,1,ALMERE
2781,-2058,1,ALMERE
803,-1238,1,ALMERE
3294,972,1,ALMERE
1534,-1497,1,ALMERE
2348,-8142,1,ALMERE
2272,2893,1,ALMERE
2941,-1077,1,ALMERE
1660,-2481,1,ALMERE
467,-391,1,ALMERE
3836,1199,1,ALMERE
2988,-975,1,ALMERE
680,-740,1,ALMERE
1062,1432,1,ALMERE
2597,7611,1,ALMERE
2418,116,1,ALMERE
707,1945,1,ALMERE
2732,87,1,ALMERE
571,1096,1,ALMERE
2252,61,1,ALMERE
2089,10498,1,ALMERE
3602,1180,1,ALMERE
1950,2602,1,ALMERE
984,-70,1,ALMERE
1920,-1195,1,ALMERE
1391,-5811,1,ALMERE
3991,-11697,1,ALMERE
3351,336,1,ALMERE
1148,21,1,ALMERE
1917,-2082,1,ALMERE
1254,8470,1,ALMERE
1164,62,1,ALMERE
272,7180,1,ALMERE
108,-1120,1,ALMERE
501,-10813,1,ALMERE
1361,-1449,1,ALMERE
1100,1059,1,ALMERE
3705,-1534,1,ALMERE
579,8494,1,ALMERE
1187,-937,1,ALMERE
2414,4136,1,ALMERE
2587,468,1,ALMERE
2092,12324,1,ALMERE
578,18427,1,ALMERE
1460,-953,1,ALMERE
1719,-1719,1,ALMERE
319,-1555,1,ALMERE
1337,-1099,1,ALMERE
3782,-1901,1,ALMERE
901,-7880,1,ALMERE
2980,2274,1,ALMERE
3174,-843,1,ALMERE
2047,773,1,ALMERE
1392,1272,1,ALMERE
1000,-728,1,ALMERE
1453,-399,1,ALMERE
501,-10813,1,ALMERE
2845,1201,1,ALMERE
4000,-6187,1,ALMERE
3116,-1881,1,ALMERE
2584,350,1,ALMERE
492,32,1,ALMERE
829,-24097,1,ALMERE
447,-8,1,ALMERE
2628,9743,1,ALMERE
3919,-1102,1,ALMERE
1363,-13385,1,ALMERE
488,9384,1,ALMERE
182,-1541,1,ALMERE
3135,-1482,1,ALMERE
2556,838,1,ALMERE
1300,-136,1,ALMERE
1835,-173,1,ALMERE
3463,1789,1,ALMERE
