original_index,delta,period,city
4950,3720,1,UTRECHT
3297,504,1,UTRECHT
3033,464,1,UTRECHT
3947,610,1,UTRECHT
2099,-754,1,UTRECHT
321,-6206,1,UTRECHT
2960,2584,1,UTRECHT
2242,2076,1,UTRECHT
4111,26266,1,UTRECHT
486,-870,1,UTRECHT
3623,-766,1,UTRECHT
1375,361,1,UTRECHT
5407,84,1,UTRECHT
1376,3199,1,UTRECHT
107,3840,1,UTRECHT
1537,-1423,1,UTRECHT
5262,259,1,UTRECHT
1452,-400,1,UTRECHT
5372,-5167,1,UTRECHT
685,150,1,UTRECHT
1634,-1229,1,UTRECHT
3935,704,1,UTRECHT
5052,502,1,UTRECHT
5161,823,1,UTRECHT
3135,3089,1,UTRECHT
4792,-5158,1,UTRECHT
728,1590,1,UTRECHT
26,45277,1,UTRECHT
199,-4534,1,UTRECHT
5002,1974,1,UTRECHT
985,-366,1,UTRECHT
4156,-852,1,UTRECHT
3833,-756,1,UTRECHT
3299,2732,1,UTRECHT
256,3724,1,UTRECHT
4174,60,1,UTRECHT
4271,1597,1,UTRECHT
2909,1269,1,UTRECHT
1879,-155,1,UTRECHT
861,-2127,1,UTRECHT
4168,5386,1,UTRECHT
2182,-3611,1,UTRECHT
993,-584,1,UTRECHT
3553,690,1,UTRECHT
1874,-931,1,UTRECHT
4166,-1320,1,UTRECHT
3838,779,1,UTRECHT
3446,507,1,UTRECHT
1037,-1425,1,UTRECHT
146,66,1,UTRECHT
855,1817,1,UTRECHT
2307,-495,1,UTRECHT
4910,-897,1,UTRECHT
903,2781,1,UTRECHT
2199,-268,1,UTRECHT
664,703,1,UTRECHT
4540,-1007,1,UTRECHT
2687,-5266,1,UTRECHT
4432,312,1,UTRECHT
5189,2433,1,UTRECHT
1139,-13546,1,UTRECHT
4982,-178,1,UTRECHT
631,1363,1,UTRECHT
277,-13608,1,UTRECHT
1267,-813,1,UTRECHT
5457,514,1,UTRECHT
3644,2679,1,UTRECHT
3388,-558,1,UTRECHT
694,-1887,1,UTRECHT
1768,-495,1,UTRECHT
2154,338,1,UTRECHT
1146,136,1,UTRECHT
1744,-2965,1,UTRECHT
2002,-708,1,UTRECHT
4413,-1268,1,UTRECHT
4688,-2222,1,UTRECHT
647,-419,1,UTRECHT
2960,2584,1,UTRECHT
1503,103,1,UTRECHT
356,15049,1,UTRECHT
1161,-1054,1,UTRECHT
2714,-1979,1,UTRECHT
1063,-891,1,UTRECHT
1758,-929,1,UTRECHT
4091,-948,1,UTRECHT
4546,-16365,1,UTRECHT
4165,-1475,1,UTRECHT
2549,-337,1,UTRECHT
4214,760,1,UTRECHT
1514,-1860,1,UTRECHT
2436,-694,1,UTRECHT
718,-472,1,UTRECHT
1996,-144,1,UTRECHT
3117,80,1,UTRECHT
1354,-435,1,UTRECHT
1192,5182,1,UTRECHT
183,9959,1,UTRECHT
218,-5864,1,UTRECHT
2759,-2512,1,UTRECHT
2585,-1498,1,UTRECHT
364,2314,1,UTRECHT
3520,-2372,1,UTRECHT
1030,-744,1,UTRECHT
2786,-2028,1,UTRECHT
5355,-1521,1,UTRECHT
2619,-826,1,UTRECHT
936,-258,1,UTRECHT
588,822,1,UTRECHT
1608,-772,1,UTRECHT
1207,-525,1,UTRECHT
5018,302,1,UTRECHT
112,10181,1,UTRECHT
1662,-28,1,UTRECHT
2356,-1898,1,UTRECHT
5035,-1144,1,UTRECHT
3999,-2235,1,UTRECHT
4223,-708,1,UTRECHT
1421,-351,1,UTRECHT
4733,-2140,1,UTRECHT
3626,1135,1,UTRECHT
3020,-1203,1,UTRECHT
3834,-5773,1,UTRECHT
3206,-401,1,UTRECHT
309,3058,1,UTRECHT
5135,-60,1,UTRECHT
5463,-2065,1,UTRECHT
5355,-1521,1,UTRECHT
2919,268,1,UTRECHT
276,7766,1,UTRECHT
3964,2702,1,UTRECHT
1588,719,1,UTRECHT
5336,532,1,UTRECHT
2023,840,1,UTRECHT
4785,-7632,1,UTRECHT
795,88,1,UTRECHT
5359,-737,1,UTRECHT
2535,-579,1,UTRECHT
1127,-225,1,UTRECHT
2938,-234,1,UTRECHT
3642,57,1,UTRECHT
4178,-391,1,UTRECHT
5169,-10582,1,UTRECHT
3913,-660,1,UTRECHT
2914,-2996,1,UTRECHT
376,-1887,1,UTRECHT
697,-436,1,UTRECHT
2857,10148,1,UTRECHT
4261,2476,1,UTRECHT
4600,-1833,1,UTRECHT
1758,-929,1,UTRECHT
5301,-1406,1,UTRECHT
3472,1686,1,UTRECHT
2697,-597,1,UTRECHT
2009,232,1,UTRECHT
3209,1201,1,UTRECHT
93,-7932,1,UTRECHT
1264,-2040,1,UTRECHT
2903,638,1,UTRECHT
1630,-908,1,UTRECHT
3695,485,1,UTRECHT
5039,1132,1,UTRECHT
104,15892,1,UTRECHT
3530,-1254,1,UTRECHT
5459,4142,1,UTRECHT
2519,2585,1,UTRECHT
4590,-1160,1,UTRECHT
4785,-7632,1,UTRECHT
960,308,1,UTRECHT
2590,-2055,1,UTRECHT
198,-102,1,UTRECHT
1188,359,1,UTRECHT
495,-1472,1,UTRECHT
334,-1772,1,UTRECHT
3345,-2561,1,UTRECHT
4454,-492,1,UTRECHT
123,-4781,1,UTRECHT
4505,-541,1,UTRECHT
5339,1190,1,UTRECHT
3354,1744,1,UTRECHT
370,2380,1,UTRECHT
2560,-3660,1,UTRECHT
1201,1759,1,UTRECHT
5275,-1185,1,UTRECHT
526,-4401,1,UTRECHT
3554,2100,1,UTRECHT
2712,-2474,1,UTRECHT
4208,-1688,1,UTRECHT
1380,449,1,UTRECHT
2127,-348,1,UTRECHT
3456,-1272,1,UTRECHT
3501,1004,1,UTRECHT
4847,13266,1,UTRECHT
3309,493,1,UTRECHT
5195,-707,1,UTRECHT
318,2392,1,UTRECHT
5182,2311,1,UTRECHT
3994,9,1,UTRECHT
1762,-317,1,UTRECHT
4556,-3380,1,UTRECHT
3406,19,1,UTRECHT
4454,-492,1,UTRECHT
4534,2439,1,UTRECHT
2290,-616,1,UTRECHT
1650,-1562,1,UTRECHT
1285,202,1,UTRECHT
296,-13453,1,UTRECHT
3138,3561,1,UTRECHT
5341,992,1,UTRECHT
4944,-291,1,UTRECHT
4552,-7722,1,UTRECHT
869,-218,1,UTRECHT
3596,-226,1,UTRECHT
1838,180,1,UTRECHT
4473,632,1,UTRECHT
3836,1024,1,UTRECHT
1717,3308,1,UTRECHT
5024,-416,1,UTRECHT
3189,368,1,UTRECHT
2756,-2219,1,UTRECHT
3628,454,1,UTRECHT
4023,-6165,1,UTRECHT
3628,454,1,UTRECHT
4001,2678,1,UTRECHT
1145,318,1,UTRECHT
4456,-766,1,UTRECHT
5324,1504,1,UTRECHT
1337,976,1,UTRECHT
4703,-751,1,UTRECHT
1356,-787,1,UTRECHT
2665,1696,1,UTRECHT
3881,-177,1,UTRECHT
618,-28,1,UTRECHT
2326,245,1,UTRECHT
2685,-7041,1,UTRECHT
4696,-976,1,UTRECHT
1963,-111,1,UTRECHT
766,2077,1,UTRECHT
3837,87,1,UTRECHT
1041,335,1,UTRECHT
1066,448,1,UTRECHT
2444,-1401,1,UTRECHT
2707,-5620,1,UTRECHT
1059,-1386,1,UTRECHT
1862,568,1,UTRECHT
3740,-2615,1,UTRECHT
1461,-1045,1,UTRECHT
3711,-853,1,UTRECHT
5332,764,1,UTRECHT
958,-517,1,UTRECHT
3971,1976,1,UTRECHT
3628,454,1,UTRECHT
2730,-761,1,UTRECHT
2145,-708,1,UTRECHT
4376,-2326,1,UTRECHT
3542,-3094,1,UTRECHT
75,-7412,1,UTRECHT
559,1128,1,UTRECHT
5328,126,1,UTRECHT
1128,1021,1,UTRECHT
3247,5890,1,UTRECHT
3440,516,1,UTRECHT
4374,285,1,UTRECHT
5062,-1399,1,UTRECHT
2075,939,1,UTRECHT
2959,-974,1,UTRECHT
5160,2027,1,UTRECHT
3171,1113,1,UTRECHT
4119,-47161,1,UTRECHT
2093,-1224,1,UTRECHT
3273,-1219,1,UTRECHT
1038,-457,1,UTRECHT
232,4398,1,UTRECHT
625,-393,1,UTRECHT
1966,-429,1,UTRECHT
51,742,1,UTRECHT
3354,1744,1,UTRECHT
3358,-2585,1,UTRECHT
2781,-870,1,UTRECHT
3614,4519,1,UTRECHT
209,16126,1,UTRECHT
4044,2039,1,UTRECHT
707,131,1,UTRECHT
5326,863,1,UTRECHT
5158,1794,1,UTRECHT
1013,670,1,UTRECHT
3243,4518,1,UTRECHT
3353,-312,1,UTRECHT
2111,-7043,1,UTRECHT
3998,-3465,1,UTRECHT
1434,24437,1,UTRECHT
2563,-8053,1,UTRECHT
2085,228,1,UTRECHT
3635,-799,1,UTRECHT
3048,-1013,1,UTRECHT
2087,622,1,UTRECHT
4832,9370,1,UTRECHT
3687,-304,1,UTRECHT
2407,-883,1,UTRECHT
1763,11341,1,UTRECHT
3572,-6686,1,UTRECHT
4892,-1687,1,UTRECHT
1230,-3161,1,UTRECHT
3584,-410,1,UTRECHT
260,-6802,1,UTRECHT
3481,-1183,1,UTRECHT
2124,-49,1,UTRECHT
2470,889,1,UTRECHT
1577,-497,1,UTRECHT
1811,687,1,UTRECHT
3825,-408,1,UTRECHT
4367,387,1,UTRECHT
976,2228,1,UTRECHT
3687,-304,1,UTRECHT
1529,689,1,UTRECHT
2911,-3330,1,UTRECHT
2784,-1339,1,UTRECHT
160,2279,1,UTRECHT
4600,-1833,1,UTRECHT
5435,-1084,1,UTRECHT
3093,61,1,UTRECHT
1101,983,1,UTRECHT
299,-2481,1,UTRECHT
1383,-1382,1,UTRECHT
4554,-12257,1,UTRECHT
5292,355,1,UTRECHT
1944,-1887,1,UTRECHT
3334,-2561,1,UTRECHT
2442,80,1,UTRECHT
1521,-242,1,UTRECHT
5294,299,1,UTRECHT
3754,4427,1,UTRECHT
4693,-652,1,UTRECHT
3889,-374,1,UTRECHT
857,5492,1,UTRECHT
23,4137,1,UTRECHT
3644,2679,1,UTRECHT
1706,-17,1,UTRECHT
3392,-2022,1,UTRECHT
5018,302,1,UTRECHT
3119,1866,1,UTRECHT
2800,228,1,UTRECHT
2177,-1703,1,UTRECHT
2454,936,1,UTRECHT
4724,-1900,1,UTRECHT
1323,-2155,1,UTRECHT
2598,-1736,1,UTRECHT
4320,950,1,UTRECHT
652,788,1,UTRECHT
5427,4536,1,UTRECHT
5366,-85,1,UTRECHT
982,1601,1,UTRECHT
1656,-180,1,UTRECHT
4371,-24,1,UTRECHT
2772,-1533,1,UTRECHT
1945,-1951,1,UTRECHT
608,1051,1,UTRECHT
855,1817,1,UTRECHT
1869,-637,1,UTRECHT
2874,12525,1,UTRECHT
1672,-762,1,UTRECHT
4609,463,1,UTRECHT
902,1045,1,UTRECHT
3281,982,1,UTRECHT
5431,-2079,1,UTRECHT
4233,-18712,1,UTRECHT
138,3670,1,UTRECHT
32,-9310,1,UTRECHT
2945,538,1,UTRECHT
4410,-2307,1,UTRECHT
3366,-370,1,UTRECHT
164,-355,1,UTRECHT
573,-632,1,UTRECHT
1292,1222,1,UTRECHT
101,-782,1,UTRECHT
2390,576,1,UTRECHT
3013,1901,1,UTRECHT
1621,-1598,1,UTRECHT
1973,10223,1,UTRECHT
3573,1264,1,UTRECHT
435,-982,1,UTRECHT
1387,1373,1,UTRECHT
177,2437,1,UTRECHT
3703,-452,1,UTRECHT
3603,-2685,1,UTRECHT
4356,1154,1,UTRECHT
2853,921,1,UTRECHT
4433,-1116,1,UTRECHT
3421,355,1,UTRECHT
1706,-17,1,UTRECHT
2165,-59,1,UTRECHT
1674,-362,1,UTRECHT
4777,-2348,1,UTRECHT
2805,-803,1,UTRECHT
249,1763,1,UTRECHT
675,2582,1,UTRECHT
330,-1561,1,UTRECHT
2499,198,1,UTRECHT
4649,-1852,1,UTRECHT
1962,1323,1,UTRECHT
4924,-3422,1,UTRECHT
1652,-480,1,UTRECHT
3015,-2234,1,UTRECHT
4204,-1080,1,UTRECHT
5234,1703,1,UTRECHT
2816,2093,1,UTRECHT
1272,-1920,1,UTRECHT
5022,808,1,UTRECHT
1801,547,1,UTRECHT
1048,459,1,UTRECHT
4705,-724,1,UTRECHT
2944,1288,1,UTRECHT
1471,2257,1,UTRECHT
1411,261,1,UTRECHT
3144,2499,1,UTRECHT
4586,-99,1,UTRECHT
2977,1275,1,UTRECHT
5003,1643,1,UTRECHT
255,6479,1,UTRECHT
2924,541,1,UTRECHT
427,7517,1,UTRECHT
4737,34,1,UTRECHT
506,312,1,UTRECHT
3272,607,1,UTRECHT
5316,-4272,1,UTRECHT
3062,-1189,1,UTRECHT
3717,-4227,1,UTRECHT
3859,9,1,UTRECHT
1662,-28,1,UTRECHT
167,736,1,UTRECHT
3705,-102,1,UTRECHT
784,1538,1,UTRECHT
4091,-948,1,UTRECHT
2383,835,1,UTRECHT
1386,430,1,UTRECHT
25,7797,1,UTRECHT
4314,-2075,1,UTRECHT
4939,-215,1,UTRECHT
1543,-7766,1,UTRECHT
705,176,1,UTRECHT
1821,948,1,UTRECHT
259,-19436,1,UTRECHT
2733,-1098,1,UTRECHT
2287,683,1,UTRECHT
2748,-1149,1,UTRECHT
2603,-1224,1,UTRECHT
5415,2101,1,UTRECHT
2971,-982,1,UTRECHT
4384,1500,1,UTRECHT
2047,-1047,1,UTRECHT
1412,-350,1,UTRECHT
3911,208,1,UTRECHT
784,1538,1,UTRECHT
3467,1214,1,UTRECHT
4986,697,1,UTRECHT
2698,-3051,1,UTRECHT
210,-6336,1,UTRECHT
1385,-2039,1,UTRECHT
3243,4518,1,UTRECHT
4526,-671,1,UTRECHT
140,-1477,1,UTRECHT
3283,-4150,1,UTRECHT
2846,1281,1,UTRECHT
2547,-1610,1,UTRECHT
1998,4763,1,UTRECHT
2928,413,1,UTRECHT
2414,-2842,1,UTRECHT
1388,-772,1,UTRECHT
561,-2207,1,UTRECHT
1277,683,1,UTRECHT
2943,9901,1,UTRECHT
182,14215,1,UTRECHT
869,-218,1,UTRECHT
2781,-870,1,UTRECHT
3489,452,1,UTRECHT
4230,-1525,1,UTRECHT
1553,-1024,1,UTRECHT
3771,-602,1,UTRECHT
4318,-2747,1,UTRECHT
3897,-3496,1,UTRECHT
60,-786,1,UTRECHT
3750,-1012,1,UTRECHT
1580,-475,1,UTRECHT
5197,1843,1,UTRECHT
1443,584,1,UTRECHT
1699,446,1,UTRECHT
4146,2014,1,UTRECHT
1628,-214,1,UTRECHT
4894,-17,1,UTRECHT
2252,2523,1,UTRECHT
4360,736,1,UTRECHT
3776,-3192,1,UTRECHT
2819,503,1,UTRECHT
813,-5056,1,UTRECHT
1451,1401,1,UTRECHT
3608,-1071,1,UTRECHT
745,-369,1,UTRECHT
2099,-754,1,UTRECHT
2274,617,1,UTRECHT
32,-9310,1,UTRECHT
5159,-569,1,UTRECHT
2123,-1020,1,UTRECHT
4047,-1665,1,UTRECHT
2102,-1555,1,UTRECHT
2609,988,1,UTRECHT
2368,366,1,UTRECHT
3645,-61,1,UTRECHT
752,-685,1,UTRECHT
4705,-724,1,UTRECHT
776,875,1,UTRECHT
3659,-1856,1,UTRECHT
3124,236,1,UTRECHT
2285,-390,1,UTRECHT
4378,-1446,1,UTRECHT
707,131,1,UTRECHT
1184,-533,1,UTRECHT
5218,431,1,UTRECHT
2592,-173,1,UTRECHT
4187,-704,1,UTRECHT
1148,-57,1,UTRECHT
3753,1228,1,UTRECHT
1500,-276,1,UTRECHT
4696,-976,1,UTRECHT
4240,-1083,1,UTRECHT
728,1590,1,UTRECHT
2948,453,1,UTRECHT
873,-2117,1,UTRECHT
629,-2991,1,UTRECHT
3663,134,1,UTRECHT
2834,4052,1,UTRECHT
4652,-636,1,UTRECHT
1151,-10143,1,UTRECHT
4333,-2300,1,UTRECHT
4322,745,1,UTRECHT
1261,-595,1,UTRECHT
246,12277,1,UTRECHT
2032,1194,1,UTRECHT
1129,63,1,UTRECHT
3303,2768,1,UTRECHT
2141,752,1,UTRECHT
1625,-743,1,UTRECHT
2012,-1747,1,UTRECHT
1005,-1424,1,UTRECHT
3290,3629,1,UTRECHT
3268,65,1,UTRECHT
958,-517,1,UTRECHT
1450,1734,1,UTRECHT
3156,4012,1,UTRECHT
3324,670,1,UTRECHT
4169,-440,1,UTRECHT
462,-921,1,UTRECHT
1215,-4025,1,UTRECHT
516,-2554,1,UTRECHT
3234,1634,1,UTRECHT
4878,-2811,1,UTRECHT
4333,-2300,1,UTRECHT
4186,27,1,UTRECHT
1620,-338,1,UTRECHT
5373,-2094,1,UTRECHT
2703,-10014,1,UTRECHT
1838,180,1,UTRECHT
4860,-1885,1,UTRECHT
2250,792,1,UTRECHT
124,-4738,1,UTRECHT
2271,2100,1,UTRECHT
2214,3277,1,UTRECHT
5233,1908,1,UTRECHT
3342,105,1,UTRECHT
74,-15235,1,UTRECHT
3914,-1975,1,UTRECHT
1960,-826,1,UTRECHT
5202,-905,1,UTRECHT
79,527,1,UTRECHT
2850,-84,1,UTRECHT
1942,1289,1,UTRECHT
1735,-2198,1,UTRECHT
115,-72,1,UTRECHT
3974,2506,1,UTRECHT
2770,-1878,1,UTRECHT
1657,-1144,1,UTRECHT
729,-1903,1,UTRECHT
4267,1708,1,UTRECHT
2083,863,1,UTRECHT
2138,3535,1,UTRECHT
517,-4845,1,UTRECHT
4638,-4070,1,UTRECHT
4220,89,1,UTRECHT
4582,-2461,1,UTRECHT
4255,-130,1,UTRECHT
552,-453,1,UTRECHT
4987,1149,1,UTRECHT
1231,-1103,1,UTRECHT
4142,888,1,UTRECHT
5149,-6884,1,UTRECHT
5460,-574,1,UTRECHT
954,-288,1,UTRECHT
2112,-8890,1,UTRECHT
158,2148,1,UTRECHT
3743,889,1,UTRECHT
2874,12525,1,UTRECHT
5336,532,1,UTRECHT
762,-3584,1,UTRECHT
2707,-5620,1,UTRECHT
3910,-569,1,UTRECHT
3405,-1477,1,UTRECHT
1110,285,1,UTRECHT
646,4170,1,UTRECHT
3805,1018,1,UTRECHT
749,793,1,UTRECHT
2288,757,1,UTRECHT
1888,312,1,UTRECHT
2248,107,1,UTRECHT
671,-620,1,UTRECHT
3964,2702,1,UTRECHT
1162,-17173,1,UTRECHT
4664,299,1,UTRECHT
4395,25788,1,UTRECHT
2755,-1297,1,UTRECHT
3146,1012,1,UTRECHT
3426,-570,1,UTRECHT
2041,-39,1,UTRECHT
4561,-4061,1,UTRECHT
2963,1914,1,UTRECHT
1415,448,1,UTRECHT
2800,228,1,UTRECHT
4259,-1337,1,UTRECHT
2257,1465,1,UTRECHT
2555,-1371,1,UTRECHT
2718,-1856,1,UTRECHT
1843,-1229,1,UTRECHT
2829,-1226,1,UTRECHT
5056,368,1,UTRECHT
5004,1223,1,UTRECHT
243,-524,1,UTRECHT
3522,-1012,1,UTRECHT
1023,-103,1,UTRECHT
373,-3135,1,UTRECHT
4099,-1853,1,UTRECHT
5,-16234,1,UTRECHT
1003,-2553,1,UTRECHT
2603,-1224,1,UTRECHT
2456,697,1,UTRECHT
2264,1251,1,UTRECHT
149,332,1,UTRECHT
3068,-12766,1,UTRECHT
3299,2732,1,UTRECHT
3163,3059,1,UTRECHT
1948,-3240,1,UTRECHT
2503,1737,1,UTRECHT
1719,18384,1,UTRECHT
1637,-884,1,UTRECHT
1309,291,1,UTRECHT
2831,1527,1,UTRECHT
3479,1376,1,UTRECHT
866,4117,1,UTRECHT
3582,-1452,1,UTRECHT
1987,-1529,1,UTRECHT
66,-6373,1,UTRECHT
3220,1235,1,UTRECHT
2310,-481,1,UTRECHT
4499,1462,1,UTRECHT
2456,697,1,UTRECHT
909,-32,1,UTRECHT
2414,-2842,1,UTRECHT
4422,-879,1,UTRECHT
1189,26,1,UTRECHT
1761,-829,1,UTRECHT
3910,-569,1,UTRECHT
4282,13096,1,UTRECHT
1604,-606,1,UTRECHT
1399,67,1,UTRECHT
814,-1898,1,UTRECHT
776,875,1,UTRECHT
499,-211,1,UTRECHT
3500,1705,1,UTRECHT
3003,763,1,UTRECHT
4352,3377,1,UTRECHT
1821,948,1,UTRECHT
163,1825,1,UTRECHT
2909,1269,1,UTRECHT
2550,1816,1,UTRECHT
2032,1194,1,UTRECHT
1991,-740,1,UTRECHT
918,3113,1,UTRECHT
4285,882,1,UTRECHT
446,1864,1,UTRECHT
1492,-722,1,UTRECHT
321,-6206,1,UTRECHT
5244,-760,1,UTRECHT
5450,3928,1,UTRECHT
938,-853,1,UTRECHT
3829,-879,1,UTRECHT
6,3992,1,UTRECHT
587,556,1,UTRECHT
694,-1887,1,UTRECHT
1370,-477,1,UTRECHT
1840,-903,1,UTRECHT
1089,603,1,UTRECHT
2244,233,1,UTRECHT
4468,437,1,UTRECHT
5222,697,1,UTRECHT
3606,1897,1,UTRECHT
4023,-6165,1,UTRECHT
5067,-1089,1,UTRECHT
4680,-737,1,UTRECHT
433,2994,1,UTRECHT
5073,-2160,1,UTRECHT
1046,509,1,UTRECHT
2999,2529,1,UTRECHT
4583,1689,1,UTRECHT
4464,2925,1,UTRECHT
3873,-7502,1,UTRECHT
1989,-77,1,UTRECHT
3171,1113,1,UTRECHT
5181,4163,1,UTRECHT
4254,-371,1,UTRECHT
3316,340,1,UTRECHT
3731,-1667,1,UTRECHT
3634,-5581,1,UTRECHT
5241,787,1,UTRECHT
5483,1910,1,UTRECHT
3350,291,1,UTRECHT
2884,60,1,UTRECHT
4009,-19620,1,UTRECHT
4204,-1080,1,UTRECHT
2820,917,1,UTRECHT
4915,193,1,UTRECHT
1992,-892,1,UTRECHT
3678,-4761,1,UTRECHT
2961,3492,1,UTRECHT
1289,-503,1,UTRECHT
1685,524,1,UTRECHT
4257,-2963,1,UTRECHT
4691,83,1,UTRECHT
2569,-3955,1,UTRECHT
2750,-1060,1,UTRECHT
1300,-1146,1,UTRECHT
1722,19855,1,UTRECHT
5114,-6619,1,UTRECHT
4029,1089,1,UTRECHT
4324,806,1,UTRECHT
3478,42,1,UTRECHT
3759,461,1,UTRECHT
5437,4856,1,UTRECHT
4378,-1446,1,UTRECHT
3279,-1530,1,UTRECHT
1794,87,1,UTRECHT
836,-137,1,UTRECHT
3418,1007,1,UTRECHT
3011,-92,1,UTRECHT
1840,-903,1,UTRECHT
1299,-192,1,UTRECHT
4062,571,1,UTRECHT
553,-1132,1,UTRECHT
3756,140,1,UTRECHT
1317,-18250,1,UTRECHT
3428,71,1,UTRECHT
1980,875,1,UTRECHT
3910,-569,1,UTRECHT
3592,-1343,1,UTRECHT
4885,-3680,1,UTRECHT
4936,-137,1,UTRECHT
1961,-619,1,UTRECHT
1067,-142,1,UTRECHT
30,-39550,1,UTRECHT
568,1858,1,UTRECHT
4147,747,1,UTRECHT
4562,-9930,1,UTRECHT
1676,937,1,UTRECHT
1606,2445,1,UTRECHT
2237,562,1,UTRECHT
123,-4781,1,UTRECHT
4192,955,1,UTRECHT
3365,-529,1,UTRECHT
2003,-654,1,UTRECHT
4698,737,1,UTRECHT
319,205,1,UTRECHT
1077,705,1,UTRECHT
787,-80,1,UTRECHT
3209,1201,1,UTRECHT
944,-69,1,UTRECHT
4778,2946,1,UTRECHT
4660,-2745,1,UTRECHT
958,-517,1,UTRECHT
1043,-11,1,UTRECHT
4325,-796,1,UTRECHT
3596,-226,1,UTRECHT
1805,92,1,UTRECHT
663,216,1,UTRECHT
613,-1507,1,UTRECHT
1364,-193,1,UTRECHT
5019,-888,1,UTRECHT
2929,-811,1,UTRECHT
471,94,1,UTRECHT
2041,-39,1,UTRECHT
4360,736,1,UTRECHT
3964,2702,1,UTRECHT
784,1538,1,UTRECHT
1338,-3132,1,UTRECHT
1688,-553,1,UTRECHT
3198,102,1,UTRECHT
730,988,1,UTRECHT
2589,-9345,1,UTRECHT
1199,11534,1,UTRECHT
3027,-1268,1,UTRECHT
2297,-3332,1,UTRECHT
3847,2135,1,UTRECHT
2020,401,1,UTRECHT
1676,937,1,UTRECHT
3962,5348,1,UTRECHT
3311,390,1,UTRECHT
267,2582,1,UTRECHT
2783,16,1,UTRECHT
568,1858,1,UTRECHT
2538,554,1,UTRECHT
550,2571,1,UTRECHT
5027,507,1,UTRECHT
1897,661,1,UTRECHT
446,1864,1,UTRECHT
4647,-728,1,UTRECHT
4735,-1462,1,UTRECHT
4637,273,1,UTRECHT
4163,-1233,1,UTRECHT
4046,167,1,UTRECHT
957,-1138,1,UTRECHT
4019,-440,1,UTRECHT
1773,7753,1,UTRECHT
2975,-379,1,UTRECHT
1299,-192,1,UTRECHT
788,2412,1,UTRECHT
4125,2694,1,UTRECHT
5363,-1567,1,UTRECHT
5262,259,1,UTRECHT
2058,-402,1,UTRECHT
2913,-4635,1,UTRECHT
105,8512,1,UTRECHT
628,-566,1,UTRECHT
388,593,1,UTRECHT
942,2224,1,UTRECHT
464,1365,1,UTRECHT
709,-1086,1,UTRECHT
4918,-901,1,UTRECHT
1485,942,1,UTRECHT
4918,-901,1,UTRECHT
5381,467,1,UTRECHT
1845,62,1,UTRECHT
1625,-743,1,UTRECHT
2983,989,1,UTRECHT
4885,-3680,1,UTRECHT
5495,363,1,UTRECHT
4469,1567,1,UTRECHT
2369,-1177,1,UTRECHT
3232,-532,1,UTRECHT
3635,-799,1,UTRECHT
4104,-564,1,UTRECHT
3372,-2394,1,UTRECHT
4766,-1068,1,UTRECHT
1004,-862,1,UTRECHT
3734,1076,1,UTRECHT
3495,1388,1,UTRECHT
953,-3929,1,UTRECHT
5187,2590,1,UTRECHT
2905,1348,1,UTRECHT
4432,312,1,UTRECHT
2496,-5,1,UTRECHT
4747,-1616,1,UTRECHT
991,1986,1,UTRECHT
1581,-691,1,UTRECHT
4735,-1462,1,UTRECHT
1300,-1146,1,UTRECHT
1666,1321,1,UTRECHT
2679,-11505,1,UTRECHT
5242,-1987,1,UTRECHT
3920,-1583,1,UTRECHT
3470,-266,1,UTRECHT
2743,-21,1,UTRECHT
5150,-2604,1,UTRECHT
5117,-8340,1,UTRECHT
1075,-2504,1,UTRECHT
451,-849,1,UTRECHT
1817,1998,1,UTRECHT
3841,-613,1,UTRECHT
4997,1465,1,UTRECHT
4174,60,1,UTRECHT
5453,9502,1,UTRECHT
3758,1750,1,UTRECHT
2699,-12295,1,UTRECHT
3001,2997,1,UTRECHT
4345,456,1,UTRECHT
3722,-1085,1,UTRECHT
32,-9310,1,UTRECHT
2103,-445,1,UTRECHT
4321,134,1,UTRECHT
3377,-1929,1,UTRECHT
3185,479,1,UTRECHT
137,-9266,1,UTRECHT
817,-827,1,UTRECHT
968,359,1,UTRECHT
1109,566,1,UTRECHT
4016,-957,1,UTRECHT
3449,271,1,UTRECHT
3914,-1975,1,UTRECHT
184,290,1,UTRECHT
1662,-28,1,UTRECHT
2540,-847,1,UTRECHT
637,2806,1,UTRECHT
2094,1182,1,UTRECHT
2889,-1192,1,UTRECHT
2446,1554,1,UTRECHT
5342,-1224,1,UTRECHT
598,-17,1,UTRECHT
5312,-3973,1,UTRECHT
2057,438,1,UTRECHT
4455,-1424,1,UTRECHT
2107,-7630,1,UTRECHT
4633,121,1,UTRECHT
1455,-576,1,UTRECHT
4168,5386,1,UTRECHT
1957,-225,1,UTRECHT
993,-584,1,UTRECHT
2440,-2045,1,UTRECHT
1508,1088,1,UTRECHT
332,1568,1,UTRECHT
266,9134,1,UTRECHT
1034,242,1,UTRECHT
1035,-1666,1,UTRECHT
1599,3840,1,UTRECHT
82,-4309,1,UTRECHT
5031,-38,1,UTRECHT
569,-1642,1,UTRECHT
75,-7412,1,UTRECHT
1711,-787,1,UTRECHT
2852,2186,1,UTRECHT
1929,-1178,1,UTRECHT
1698,-74,1,UTRECHT
5294,299,1,UTRECHT
1976,-3334,1,UTRECHT
5273,-254,1,UTRECHT
148,9583,1,UTRECHT
74,-15235,1,UTRECHT
706,254,1,UTRECHT
316,-324,1,UTRECHT
